GCaL,GKs,GKr,GNaL,GNa,Gto,GK1,GNCX,GNaK,Gkb
1.059400558375092,0.19733392771761626,1.6141409764173398,1.6210743597833415,1.1972831292952208,0.23019415063730675,1.3458398219500487,0.642100783504328,1.751582616555258,1.8391127559548108
0.9861813778633689,0.5232977207781946,1.5645839943194437,1.78764165956501,1.2495853637876748,0.23019415063730675,1.282610858166977,0.483356712315684,1.3834202743801756,1.8360397092341454
1.118400501947878,0.9546948512560172,1.4775765708412905,1.74357121938825,1.3481491757379513,0.6062437970493496,1.5434759062009313,0.48686921622016993,1.6408957651277252,1.786999248092466
1.125910355122207,1.0864208176125423,1.5645839943194437,1.925201260586109,1.9498589824261168,0.20981247919606777,1.739979965613134,0.5720320883592164,1.294715596335805,1.7250676638051197
1.1305673736187178,0.7357583505864895,1.5623606309926634,1.8500990868316207,1.6314423873519148,0.16594080725025806,1.9624103822082715,0.6410313425905286,1.8995176566111607,1.947104158225116
1.125910355122207,0.4004262110083386,1.5645839943194437,1.9993288109940728,0.8341384616795998,0.8428089048980363,1.4792852343699312,0.5720320883592164,1.6059319573514077,1.7250676638051197
1.0965606714577976,1.1239452309123685,1.6108719433444736,1.7334509307336217,1.0943280842504888,0.8291073834748313,1.4581417687192992,0.7392073094194792,1.7144851501062965,1.8065686008829926
1.1628010280416639,0.3220896380469835,1.6112630857949228,1.5430538815171522,1.385880886729879,0.26495726243087747,1.9016706962816152,0.6255313345246769,1.9178732714167261,1.7165471641459822
1.013214517549025,0.7020331099047533,1.6368438029414887,1.5950853336427595,1.1231292848085537,0.5685918740871505,1.744179157911832,0.6034816969147061,1.7317581134902653,1.626588529315708
0.9222433859451743,1.3468040551202625,1.521802873841657,1.9281152951851128,0.7703971731570212,0.6825444599890633,1.2818898745583776,0.5949606437088913,1.594296757507629,1.716741460850738
0.8810463730003363,1.0165529850399182,1.5501952493150226,1.7021589512174762,1.429517778960228,0.76080536032116,1.4462622325652208,0.4660512248001064,1.563909822508583,1.4766830637913106
1.132031705746435,1.2822470821417493,1.7403565143746584,1.8694780486892748,1.0677383076517477,0.17486683061556535,1.6611871488941576,0.5105984544587092,1.7144851501062965,1.6759509503991559
1.0965606714577976,1.253796473879438,1.6108719433444736,1.7817678675153683,1.088255450807571,0.7411371155730593,1.4761859162763078,0.5876704453617918,1.6222487433308486,1.9395945946594086
1.0729895025422083,1.1148983308407312,1.6587588771513688,1.5639589837392158,1.218639482169358,0.22537790313799616,1.4761859162763078,0.5625578638702917,1.7144851501062965,1.5274284575065413
0.9942698665389771,0.4103462215138223,1.4686566855334644,1.783610596943072,1.0943280842504888,0.23019415063730675,1.9068846867741835,0.5250078939172604,1.7144851501062965,1.8613301168343683
1.0111524186587935,1.0864208176125423,1.6108719433444736,1.815717756684733,1.1021560112442665,0.20667728933819632,1.282610858166977,0.575821280848587,1.7144851501062965,1.4961104018575537
0.8787884298904395,0.491094074835712,1.6108719433444736,1.7817678675153683,1.3481491757379513,0.23679481485804788,1.6611871488941576,0.5046597186803307,1.9450982485661314,1.8065686008829926
1.118400501947878,1.0768925780920127,1.4775765708412905,1.74357121938825,1.0943280842504888,0.6062437970493496,1.5648840390466505,0.48686921622016993,1.6408957651277252,1.786999248092466
0.9857546585879444,0.7312906510639586,1.4686566855334644,1.783610596943072,0.8665250618849548,0.8230712455925862,1.7679197401379412,0.58398473997809,1.0425594176299384,1.8613301168343683
1.0162130738379087,1.253796473879438,1.4970200820086,1.9177027511347335,1.088255450807571,0.2260702084944131,1.4412560382962836,0.672864530215905,1.7481483223050216,1.9277117798190753
0.9600365270905703,0.491094074835712,1.6108719433444736,1.7817678675153683,1.0943280842504888,0.21268613020213312,1.6611871488941576,0.5046597186803307,1.9450982485661314,1.8065686008829926
1.0300572411193696,0.40600503787330305,1.5649720656565875,1.625340983462736,1.0564210384944495,0.9239708476852376,1.4581417687192992,0.4726952458633978,1.8878517792532672,1.7165471641459822
1.0873111002510814,0.7968441376871848,1.6368438029414887,1.9993288109940728,1.1231292848085537,0.5685918740871505,1.673941229056911,0.6034816969147061,1.9946111814696215,1.7386396907925186
0.9473951961050835,1.0436248562639272,1.5654997978953262,1.6773739542814785,1.0097304764775057,0.8070467613377541,1.527863416931568,0.6268708672290186,1.8498533465589997,1.7932637593967389
1.1628010280416639,0.5667141533636618,1.6112630857949228,1.5430538815171522,0.9848283115593052,0.26495726243087747,1.5912933359336368,0.6255313345246769,1.9178732714167261,1.7165471641459822
1.1467649646885125,0.3220896380469835,1.4864604093239921,1.74357121938825,1.385880886729879,0.6062437970493496,1.9016706962816152,0.6000147223677064,1.7388876120804864,1.8894973385374043
1.1033468623323275,1.3468040551202625,1.5963012989606367,1.8697707238757055,1.113286455400418,0.23854212602145705,1.5613820273223762,0.5741486598380943,1.2975833070258849,1.7289209221723747
0.9846669584022852,0.4004262110083386,1.4923670915755791,1.9993288109940728,0.8341384616795998,0.8291073834748313,1.4792852343699312,0.5485492917344175,1.6059319573514077,1.8368269598670313
1.098735213768109,1.1302731719442212,1.6108719433444736,1.808235866177186,1.0943280842504888,0.19978668878276284,1.5872728727184608,0.5691762432733405,0.8643447571602936,1.8065686008829926
0.9942698665389771,0.6709824387423496,1.4686566855334644,1.783610596943072,1.113286455400418,0.7411371155730593,1.673941229056911,0.5740659173548299,1.173452937721659,1.8613301168343683
1.223781494221745,0.6774171209090439,1.584561065002055,1.6009843097385297,1.6314423873519148,0.26562078969522407,1.8927249385706504,0.5696741387624913,1.6362381145418208,1.7250676638051197
1.0300572411193696,0.40600503787330305,1.5406232510411018,1.7530774075910296,1.0564210384944495,0.9239708476852376,1.4761859162763078,0.4726952458633978,1.8878517792532672,1.6462837585645036
1.0162130738379087,1.2353033320275921,1.5614510180505738,1.9876611974063016,1.218163366115722,0.2292491217691589,1.6955585273946427,0.6273018377057021,1.7074333391204946,1.8253252933688722
1.0473217304552986,0.6991575740271041,1.6368438029414887,1.5430538815171522,1.1231292848085537,0.5685918740871505,1.673941229056911,0.6468818168797216,1.569094874439004,1.7801535853451251
1.1892765000230257,0.7312906510639586,1.479063940112902,1.7187425617419456,1.113286455400418,0.7411371155730593,1.673941229056911,0.5452759177383588,1.6222487433308486,1.9175300369992319
1.013214517549025,0.5498145748749612,1.5645839943194437,1.925201260586109,1.9498589824261168,0.20981247919606777,1.739979965613134,0.6307419053994004,1.2604657269869053,1.8063721641550166
1.038562621255505,0.19733392771761626,1.6141409764173398,1.6210743597833415,1.1972831292952208,0.23019415063730675,1.6729068968274838,0.5927481476716719,1.3834202743801756,1.8391127559548108
0.9330964415435923,1.2978858396419415,1.5963012989606367,1.8697707238757055,0.8611479315104856,0.8291073834748313,1.6955585273946427,0.5452759177383588,1.6408957651277252,1.786999248092466
1.0092813691917015,1.2315219659569965,1.6112630857949228,1.723548278844252,1.5246236562882893,0.1677764114982987,1.434078872294768,0.5899952436980129,1.1599129135464188,1.8101766455090527
0.8905143870545649,0.7312906510639586,1.5455283303292753,1.783610596943072,0.8162587647014301,0.7411371155730593,1.603874773032412,0.5452759177383588,1.634278324844555,1.8613301168343683
1.3771290000949257,0.9925238985669916,1.631149287205489,1.78764165956501,1.9498589824261168,0.19978668878276284,1.769473702832444,0.5741486598380943,1.4359516495509428,1.7148304525917284
1.0965606714577976,1.1506085681307925,1.6108719433444736,1.723548278844252,1.0943280842504888,0.20667728933819632,1.282610858166977,0.6255313345246769,1.1215526092706731,1.7485395130900618
1.1309642476103463,0.47867192717781637,1.5963012989606367,1.8697707238757055,0.8611479315104856,0.7660411622068939,1.454949811171283,0.5146577679204382,1.7144851501062965,1.7491493934047622
1.066155520734189,1.1239452309123685,1.6108719433444736,1.7530302156641397,0.9090470960676765,0.20841126082530517,1.5312535959586784,0.5743107580353795,1.749008971349994,1.9538046074249247
0.9861813778633689,0.4724061640379858,1.5645839943194437,1.78764165956501,1.2495853637876748,0.22371415689409999,1.282610858166977,0.483356712315684,1.3834202743801756,1.8360397092341454
1.0092813691917015,1.2315219659569965,1.571539664939537,1.7817678675153683,1.575561236143948,0.1642698798883239,1.4761859162763078,0.5899952436980129,1.4880252915162206,1.8101766455090527
1.0965606714577976,1.4235605207206634,1.6108719433444736,1.8861297768915035,1.0943280842504888,0.16901996569186123,1.5613820273223762,0.5291670308348447,1.7144851501062965,1.7279445616746592
1.0616952149156942,1.1744559479437782,1.4686566855334644,1.783610596943072,0.916917086358913,0.21278753581392165,1.673941229056911,0.5681725447739364,1.7144851501062965,1.9719101249651205
1.0300572411193696,0.40600503787330305,1.5649720656565875,1.625340983462736,1.0564210384944495,0.6539291462511437,1.4581417687192992,0.5256213561290879,1.8878517792532672,1.76083072996187
1.118400501947878,0.37224147750385034,1.6984775671798424,1.7062973115358349,1.0261410666553459,0.206735000396902,1.5170095024724326,0.6299517139830388,1.3579890734864677,1.626588529315708
1.223781494221745,0.6774171209090439,1.584561065002055,1.6009843097385297,1.6717912241458082,0.8070467613377541,1.8927249385706504,0.6499139874935818,1.6362381145418208,1.7250676638051197
1.125910355122207,1.1239452309123685,1.5455283303292753,1.7959709997081827,1.9498589824261168,0.26015577317209826,1.4761859162763078,0.5452759177383588,1.990403704516327,1.8613301168343683
1.2164752804750112,0.3220896380469835,1.6112630857949228,1.723548278844252,1.46798361478956,0.20889823685514683,1.35000482714395,0.6255313345246769,1.7074675484001591,1.7165471641459822
0.9330964415435923,0.9546948512560172,1.5119612691929014,1.8998602465624805,1.3481491757379513,0.22537790313799616,1.5434759062009313,0.5684425207320661,1.8961789181983457,1.8035081984765085
0.9624233565275082,0.6660438741973791,1.4775765708412905,1.74357121938825,1.3481491757379513,0.22537790313799616,1.5990369528931296,0.5207547210594154,1.8961789181983457,1.9899565500346945
1.0965606714577976,0.3217922527095942,1.4686566855334644,1.6055352811928392,0.8341384616795998,0.11040776920517131,1.6620761382312175,0.5452759177383588,1.6362381145418208,1.959177674523129
1.125910355122207,0.4103462215138223,1.6418006175618058,1.968974979221977,1.6766924943224522,0.1887296046462488,1.3756336723457363,0.5541861860485482,1.7144851501062965,1.7148304525917284
1.0162130738379087,1.2353033320275921,1.5614510180505738,1.9876611974063016,1.218163366115722,0.2267785903008716,1.6955585273946427,0.5696741387624913,1.7074333391204946,1.8253252933688722
1.147731431390439,1.4235605207206634,1.5255597998473507,1.4161037629525544,1.0943280842504888,0.16901996569186123,1.5613820273223762,0.5291670308348447,1.8411048159227672,1.7279445616746592
1.132031705746435,1.2822470821417493,1.644400609653871,1.8861297768915035,1.0677383076517477,0.16520213042170714,1.5072402539974592,0.5741486598380943,1.6383573997732184,1.6759509503991559
1.0965606714577976,1.1239452309123685,1.6108719433444736,1.968974979221977,1.6766924943224522,0.23019415063730675,1.4761859162763078,0.47210784950333184,1.7144851501062965,1.8065686008829926
1.1309642476103463,1.4443488827436763,1.4864604093239921,1.7342188128236307,1.8245450600338304,0.7358682194638595,1.6867528303399326,0.5014044217933146,1.6250424520003857,1.9520393062259165
1.132031705746435,1.3468040551202625,1.5294103411932158,1.6009843097385297,1.6314423873519148,0.16547736815241282,1.2767034180709933,0.5741486598380943,1.6362381145418208,1.8075261772221942
1.132031705746435,1.2822470821417493,1.648766159122542,1.701902049841385,1.0677383076517477,0.1677764114982987,1.5072402539974592,0.5873966166811905,1.9331314522120413,1.5994934475621123
1.0768525230290256,0.5586535899843295,1.5645839943194437,1.78764165956501,1.599994176565277,0.23019415063730675,1.282610858166977,0.5870585392830925,1.6791693672004868,1.8360397092341454
1.147731431390439,0.6010239908505659,1.479063940112902,1.7187425617419456,1.113286455400418,0.7411371155730593,1.5603493123584344,0.5452759177383588,1.6222487433308486,1.8613301168343683
0.9942698665389771,0.3675103574442691,1.5654997978953262,1.965657074878382,1.1133865857941825,0.17455176503750097,1.5137265487340286,0.5291670308348447,1.6553542705220738,1.6462837585645036
1.0768525230290256,0.5232977207781946,1.5645839943194437,1.723548278844252,1.8441212185955231,0.20983144091133468,1.282610858166977,0.5295752467089849,1.3050444978537066,1.8360397092341454
1.1542716217595097,1.0614380410264956,1.5963012989606367,1.7373540555342977,0.8611479315104856,0.7358682194638595,1.681987801270838,0.5392821558471618,1.5137640217126913,1.5529633581715476
0.9330964415435923,1.1437169848541024,1.5963012989606367,1.8697707238757055,0.8611479315104856,0.8291073834748313,1.3810402564600852,0.5578232329479839,1.6408957651277252,1.786999248092466
1.0442131192589283,1.374920327072293,1.4581580436729242,1.723548278844252,1.9834412308321343,0.6539291462511437,1.2952760769902665,0.6255313345246769,1.6791693672004868,1.9785386273390033
1.2164752804750112,0.3220896380469835,1.6112630857949228,1.5430538815171522,1.5120930736878417,0.19307463754894588,1.548433448829373,0.5039378429397205,1.7074675484001591,1.7165471641459822
1.132031705746435,1.2822470821417493,1.5649720656565875,1.6210743597833415,1.0677383076517477,0.17486683061556535,1.807192191142431,0.5105984544587092,1.751582616555258,1.7057813113064566
1.059400558375092,0.19733392771761626,1.6830741952494048,1.8694780486892748,1.0317082883553175,0.23850067216058393,1.3458398219500487,0.642100783504328,0.8705309180025996,1.678536574985616
0.9981047587760421,0.3212171236249845,1.4686566855334644,1.6210743597833415,1.1972831292952208,0.7411371155730593,1.7983613799691902,0.5452759177383588,1.6303439897563972,1.8613301168343683
1.118400501947878,0.7312906510639586,1.5794050828488464,1.783610596943072,1.254895543235854,0.7411371155730593,1.8530496566276748,0.5452759177383588,1.6222487433308486,1.8613301168343683
1.0300572411193696,1.374920327072293,1.5737381979828249,1.5430538815171522,0.9366482636197014,0.6539291462511437,1.4096768899267518,0.4390284003914663,1.9783625559261557,1.502156766380247
1.0729895025422083,1.2978858396419415,1.5963012989606367,1.8697707238757055,0.8611479315104856,0.8291073834748313,1.6955585273946427,0.5452759177383588,1.6408957651277252,1.786999248092466
1.013214517549025,0.5498145748749612,1.5645839943194437,1.925201260586109,1.9498589824261168,0.20981247919606777,1.739979965613134,0.6307419053994004,1.2604657269869053,1.8063721641550166
1.2586863558733272,1.3058483154935394,1.5126783300122881,1.7530774075910296,1.113286455400418,0.8291073834748313,1.5613820273223762,0.7178138484394266,1.4880252915162206,1.949984498661883
1.223781494221745,0.6774171209090439,1.6668662584506864,1.6009843097385297,1.6231593447939947,0.20794568238050298,1.8927249385706504,0.5696741387624913,1.6362381145418208,1.7250676638051197
1.0873111002510814,0.7968441376871848,1.6368438029414887,1.9993288109940728,1.1231292848085537,0.5685918740871505,1.673941229056911,0.5082304779044386,1.9946111814696215,1.7386396907925186
0.9942698665389771,1.3468040551202625,1.5963012989606367,1.607031459916734,1.113286455400418,0.23854212602145705,1.6171744543349456,0.5588948847617246,1.473337777825743,1.7289209221723747
1.0300572411193696,0.40600503787330305,1.5892693685727173,1.7530774075910296,1.0564210384944495,0.1677764114982987,1.4761859162763078,0.42370673353896504,1.699354385396707,1.6462837585645036
1.118400501947878,0.7919498017798431,1.5794050828488464,1.783610596943072,1.254895543235854,0.7411371155730593,1.8530496566276748,0.5452759177383588,1.6222487433308486,1.6550080756760812
1.0300572411193696,0.43511550002133076,1.5406232510411018,1.7634263838148896,1.0564210384944495,0.9239708476852376,1.5814566920319717,0.4726952458633978,1.8878517792532672,1.6462837585645036
1.059400558375092,0.19733392771761626,1.6830741952494048,1.8694780486892748,1.0512895433597937,0.17455176503750097,1.3458398219500487,0.5291670308348447,0.8705309180025996,1.678536574985616
1.0092813691917015,1.2315219659569965,1.6112630857949228,1.8500990868316207,1.5246236562882893,0.1366108589207848,1.434078872294768,0.5899952436980129,1.1599129135464188,1.8101766455090527
1.1305673736187178,0.7357583505864895,1.5623606309926634,1.723548278844252,1.6314423873519148,0.16594080725025806,1.9155279203783049,0.6050205437561971,1.8240943304266306,1.947104158225116
1.013214517549025,0.5498145748749612,1.5645839943194437,1.925201260586109,1.9498589824261168,0.19419830693033668,1.739979965613134,0.6307419053994004,1.2604657269869053,1.8063721641550166
1.0111524186587935,1.0864208176125423,1.6108719433444736,1.815717756684733,1.1647360031216425,0.20667728933819632,1.282610858166977,0.575821280848587,1.7144851501062965,1.4961104018575537
1.013214517549025,0.7020331099047533,1.6368438029414887,1.5950853336427595,1.3630834276960997,0.5685918740871505,1.35000482714395,0.6238651831051729,1.5041678778381486,1.626588529315708
1.2164752804750112,0.3220896380469835,1.6112630857949228,1.723548278844252,1.1231292848085537,0.20889823685514683,1.9082244242961743,0.6034816969147061,1.7074675484001591,1.7165471641459822
0.9330964415435923,1.3468040551202625,1.5963012989606367,1.78764165956501,0.8611479315104856,0.8291073834748313,1.6955585273946427,0.617991599832729,1.6408957651277252,1.786999248092466
1.2036700265982108,0.6774171209090439,1.584561065002055,1.6009843097385297,1.218163366115722,0.8070467613377541,1.6955585273946427,0.6499139874935818,1.6362381145418208,1.7250676638051197
1.0285310744555871,1.2353033320275921,1.5614510180505738,1.9876611974063016,1.6717912241458082,0.22480471005074132,1.8927249385706504,0.6273018377057021,1.7074333391204946,1.8253252933688722
0.9222433859451743,1.3468040551202625,1.521802873841657,1.9281152951851128,0.8611479315104856,0.8291073834748313,1.2818898745583776,0.5578232329479839,1.594296757507629,1.716741460850738
1.0507140453063715,0.4569411064129216,1.584561065002055,1.9876611974063016,0.8628558289038705,0.20187467101452325,1.8712010223608153,0.5738320121233141,1.6392462554024663,1.7391261370696118
1.118400501947878,1.2822470821417493,1.7403565143746584,1.8694780486892748,0.9943522569030846,0.17486683061556535,1.6611871488941576,0.5105984544587092,1.7144851501062965,1.6759509503991559
0.9981047587760421,0.40600503787330305,1.5649720656565875,1.625340983462736,1.14781236086579,0.7411371155730593,1.4581417687192992,0.4726952458633978,1.8878517792532672,1.820273654591375
1.118400501947878,0.7758716867518868,1.5572646808774666,1.74357121938825,1.3481491757379513,0.17776305380708207,1.5434759062009313,0.5541861860485482,1.6408957651277252,1.786999248092466
1.0768525230290256,0.6256636313143449,1.5645839943194437,1.7925962390297767,1.8441212185955231,0.23019415063730675,1.3458398219500487,0.5295752467089849,1.3050444978537066,1.8360397092341454
0.9330964415435923,0.9546948512560172,1.5119612691929014,1.8998602465624805,1.3481491757379513,0.22537790313799616,1.5434759062009313,0.5684425207320661,1.8961789181983457,1.8035081984765085
0.9330964415435923,0.9546948512560172,1.6046066859032697,1.879576687946554,1.3481491757379513,0.22371415689409999,1.5434759062009313,0.5684425207320661,1.368291820712731,1.8035081984765085
1.0300572411193696,0.40600503787330305,1.5649720656565875,1.6514189390844498,1.0740640920102624,0.6539291462511437,1.673941229056911,0.6468818168797216,1.8878517792532672,1.76083072996187
1.2318896452211927,1.2822470821417493,1.648766159122542,1.701902049841385,1.0677383076517477,0.1677764114982987,1.3836305849415824,0.5873966166811905,1.7829850054521605,1.5994934475621123
1.1542716217595097,1.0614380410264956,1.5963012989606367,1.6161318650816594,0.8611479315104856,0.21278753581392165,1.4987345790103268,0.5392821558471618,1.5137640217126913,1.5529633581715476
1.132031705746435,1.2822470821417493,1.648766159122542,1.701902049841385,1.8441212185955231,0.20983144091133468,1.5072402539974592,0.5873966166811905,1.3050444978537066,1.8360397092341454
0.9942698665389771,0.6157687559962995,1.4686566855334644,1.783610596943072,0.9251182722707887,0.7411371155730593,1.8353753727830302,0.5740659173548299,1.635093211027985,1.851768739392111
1.2168436545205301,1.3468040551202625,1.6342315255826687,1.6600185684074047,1.7627325515072387,0.23019415063730675,1.9976546434446258,0.5696741387624913,1.6362381145418208,1.7609943320393158
1.0965606714577976,0.9382707762832433,1.5294103411932158,1.6009843097385297,1.8052961311994131,0.16547736815241282,1.2767034180709933,0.5741486598380943,1.8059236376201135,1.8075261772221942
0.9597633125348455,0.6991575740271041,1.6368438029414887,1.7693420676469644,1.1231292848085537,0.6747002307697896,1.8776454253853145,0.6468818168797216,1.5673373026226163,1.7801535853451251
0.9330964415435923,1.1437169848541024,1.5963012989606367,1.8697707238757055,0.8611479315104856,0.8291073834748313,1.3756336723457363,0.5578232329479839,1.6408957651277252,1.4901242666251555
1.125910355122207,0.8805711482704278,1.5645839943194437,1.691319647431013,1.9446976901888506,0.2267785903008716,1.3810402564600852,0.5390470027322213,1.9171540163533147,1.786999248092466
1.0965606714577976,0.6693130416458171,1.5455283303292753,1.783610596943072,0.9699414091233984,0.7411371155730593,1.603874773032412,0.6255313345246769,1.400573876989347,1.8613301168343683
1.1284533604961802,1.1200170964431753,1.6112630857949228,1.5705038003829268,1.46798361478956,0.20889823685514683,1.35000482714395,0.6255313345246769,1.5543941210811716,1.7165471641459822
1.0195653582025495,0.3777507894451307,1.443863425187324,1.5430538815171522,0.9733464220682503,0.960927743153998,1.5204345802917947,0.6034816969147061,1.6222487433308486,1.9395945946594086
1.0442131192589283,0.6991575740271041,1.6368438029414887,1.7722689600441472,1.3015193403977037,0.5685918740871505,1.673941229056911,0.6468818168797216,1.569094874439004,1.9785386273390033
1.106810221264092,1.2558554474119112,1.5455283303292753,1.7959709997081827,0.6762191815625136,0.26015577317209826,1.4761859162763078,0.5452759177383588,1.990403704516327,1.9593390115089255
0.9235581085194486,0.4004262110083386,1.5614510180505738,1.9993288109940728,0.8341384616795998,0.2267785903008716,1.7127977427183478,0.5025476360037097,1.6059319573514077,1.8253252933688722
1.0162130738379087,1.2353033320275921,1.4923670915755791,1.9876611974063016,1.218163366115722,0.8291073834748313,1.4792852343699312,0.5696741387624913,1.7074333391204946,1.8368269598670313
0.8810463730003363,1.0165529850399182,1.5654997978953262,1.7021589512174762,1.429517778960228,0.17455176503750097,1.4462622325652208,0.4660512248001064,1.563909822508583,1.586349020230388
0.9942698665389771,0.3675103574442691,1.5501952493150226,1.965657074878382,1.1133865857941825,0.76080536032116,1.5137265487340286,0.5291670308348447,1.6553542705220738,1.6462837585645036
1.1628010280416639,0.3220896380469835,1.5963012989606367,1.5270424280818675,1.385880886729879,0.26495726243087747,1.9016706962816152,0.6684585291622869,1.9178732714167261,1.9750385407321913
1.0092813691917015,1.3079991900494705,1.6112630857949228,1.723548278844252,1.5246236562882893,0.17486683061556535,1.434078872294768,0.6437692089346637,1.1599129135464188,1.7057813113064566
1.2534641754975129,1.3915125737166563,1.5649720656565875,1.6210743597833415,1.0677383076517477,0.1805966790594566,1.807192191142431,0.5105984544587092,1.751582616555258,1.8101766455090527
1.132031705746435,0.491094074835712,1.6108719433444736,1.8861297768915035,1.0677383076517477,0.16520213042170714,1.5072402539974592,0.5080229315144762,1.6383573997732184,1.6759509503991559
0.9330964415435923,1.3948848273751653,1.5963012989606367,1.8697707238757055,0.8611479315104856,0.8291073834748313,1.6955585273946427,0.5452759177383588,1.6408957651277252,1.9120114179387173
1.132031705746435,1.2822470821417493,1.5649720656565875,1.6210743597833415,1.0677383076517477,0.17486683061556535,1.807192191142431,0.5105984544587092,1.751582616555258,1.635068610188178
1.125910355122207,1.1239452309123685,1.5455283303292753,1.7959709997081827,1.9498589824261168,0.26015577317209826,1.4761859162763078,0.5452759177383588,1.990403704516327,1.8613301168343683
0.9837087964731771,0.5498145748749612,1.5645839943194437,1.925201260586109,1.9498589824261168,0.19974776722332505,1.739979965613134,0.6307419053994004,1.4029230363719247,1.8063721641550166
1.0616952149156942,1.374920327072293,1.4686566855334644,1.723548278844252,0.916917086358913,0.21278753581392165,1.673941229056911,0.5681725447739364,1.7144851501062965,1.9719101249651205
0.9942698665389771,0.4103462215138223,1.5406232510411018,1.783610596943072,1.0943280842504888,0.23019415063730675,1.9187329470965229,0.5409327486685228,1.7144851501062965,1.8613301168343683
1.2164752804750112,0.3220896380469835,1.6112630857949228,1.8726413933529005,1.5120930736878417,0.18192577478539812,1.6411537292570606,0.47689758908874136,1.7074675484001591,1.7165471641459822
1.1892765000230257,0.7312906510639586,1.479063940112902,1.5430538815171522,1.113286455400418,0.7411371155730593,1.548433448829373,0.5039378429397205,1.6222487433308486,1.7943370602223483
1.118400501947878,0.37224147750385034,1.6984775671798424,1.7062973115358349,1.0261410666553459,0.19590162343500234,1.5170095024724326,0.6299517139830388,1.3579890734864677,1.626588529315708
1.038562621255505,0.19733392771761626,1.6141409764173398,1.6210743597833415,1.1972831292952208,0.23019415063730675,1.6729068968274838,0.5927481476716719,1.3834202743801756,1.8391127559548108
1.0162130738379087,1.2353033320275921,1.5614510180505738,1.9876611974063016,1.218163366115722,0.2292491217691589,1.6955585273946427,0.6273018377057021,1.7074333391204946,1.8039198633783042
0.9473951961050835,1.0436248562639272,1.5654997978953262,1.6773739542814785,1.0097304764775057,0.8070467613377541,1.527863416931568,0.6268708672290186,1.8498533465589997,1.7932637593967389
0.8810463730003363,1.0165529850399182,1.5501952493150226,1.7021589512174762,1.3514961386922373,0.76080536032116,1.3773684393428032,0.4660512248001064,1.563909822508583,1.4766830637913106
0.9942698665389771,1.4848319648857808,1.4686566855334644,1.783610596943072,1.113286455400418,0.7411371155730593,1.673941229056911,0.7067635439946229,1.2790077779467373,1.8613301168343683
1.263896205288694,0.4004262110083386,1.5645839943194437,1.9993288109940728,0.7341382339250176,0.8428089048980363,1.4792852343699312,0.5720320883592164,1.6791693672004868,1.7250676638051197
1.0768525230290256,0.5586535899843295,1.5645839943194437,1.9198364577653528,0.8611479315104856,0.2586937533520453,1.454949811171283,0.5786151458818184,1.7144851501062965,1.8360397092341454
1.1309642476103463,0.47867192717781637,1.5963012989606367,1.7911668148464328,1.599994176565277,0.7660411622068939,1.282610858166977,0.5146577679204382,1.6791693672004868,1.7491493934047622
1.147731431390439,0.6010239908505659,1.479063940112902,1.7187425617419456,1.113286455400418,0.7429223160568525,1.5603493123584344,0.5452759177383588,1.569094874439004,1.8613301168343683
1.098735213768109,0.5586535899843295,1.6108719433444736,1.808235866177186,1.0943280842504888,0.19978668878276284,1.5272364357406387,0.5691762432733405,0.8643447571602936,1.8065686008829926
1.118400501947878,0.6991575740271041,1.4775765708412905,1.74357121938825,1.0943280842504888,0.5685918740871505,1.5648840390466505,0.48686921622016993,1.6408957651277252,1.7997748784375482
0.9846669584022852,0.4004262110083386,1.4864604093239921,1.830448375873079,1.8988909916991716,0.8291073834748313,1.6867528303399326,0.5485492917344175,1.7287986169890526,1.9520393062259165
1.2325994834224363,1.4443488827436763,1.4923670915755791,1.7342188128236307,0.7430997110587995,0.7683665525021782,1.4792852343699312,0.5014044217933146,1.6250424520003857,1.9828512643512246
1.0873111002510814,0.7968441376871848,1.6368438029414887,1.8989970580401607,1.9446976901888506,0.5685918740871505,1.673941229056911,0.5933913094049221,1.9946111814696215,1.7386396907925186
0.9330964415435923,1.1437169848541024,1.5963012989606367,1.8697707238757055,0.8185830607463463,0.8291073834748313,1.3810402564600852,0.5578232329479839,1.6408957651277252,1.786999248092466
1.132031705746435,1.2763406885624609,1.5649720656565875,1.6210743597833415,1.1942242023756053,0.7411371155730593,1.7477396333911435,0.46907005604130636,1.751582616555258,1.7057813113064566
1.132031705746435,1.1239452309123685,1.7403565143746584,1.8694780486892748,1.0677383076517477,0.17486683061556535,1.6611871488941576,0.5105984544587092,1.7144851501062965,1.6759509503991559
1.066155520734189,1.2822470821417493,1.6108719433444736,1.7530302156641397,0.9090470960676765,0.20841126082530517,1.5312535959586784,0.5743107580353795,1.749008971349994,1.9538046074249247
1.0848688736893357,0.9507235008481069,1.5654997978953262,1.6773739542814785,1.0097304764775057,0.8070467613377541,1.527863416931568,0.5953956959260388,1.8498533465589997,1.7932637593967389
1.2831190144490663,1.3257796095931236,1.644400609653871,1.783610596943072,1.8727355001631125,0.7411371155730593,1.5072402539974592,0.6856857103842671,1.173452937721659,1.8613301168343683
1.0572585856702914,1.253796473879438,1.4686566855334644,1.7817678675153683,1.113286455400418,0.7411371155730593,1.718700290709108,0.5740659173548299,1.173452937721659,1.8613301168343683
0.9942698665389771,0.6709824387423496,1.6108719433444736,1.783610596943072,1.088255450807571,0.7411371155730593,1.5069132142204709,0.5876704453617918,1.6222487433308486,1.9395945946594086
